Shape_Area,PointID,One_m_Class_1_1st_choice,One_m_Class_1_2nd_choice,One_m_Class_2_1st_choice,One_m_Class_2_2nd_choice,One_m_Class_3_1st_choice,One_m_Class_3_2nd_choice,Five_m_Class1_1st_choice,Five_m_Class1_2nd_choice,Five_m_Class_2_1st_choice,Five_m_Class_2_2nd_choice,Five_m_Class_3_1st_choice,Five_m_Class_3_2nd_choice,Bin,Border_ind,Bright_vis,CoefVar_nDSM,Compactnes,Density,EllipticFi,GLCMCon_NIR,GLCMCon_nDSM,GLCMHom_nDSM,GLCMHomNIR,Imag_Brightness,Len_div_Width,MaxHtMinHt,Mean_Blue,Mean_Green,Mean_nDSM,Mean_NIR,Mean_Red,Mean_RE,Mean_slope,Mean_zDev,NDRE,NDVI,NDVIRE,NIR_div_RE,RectangFit,RelBord_bldg,RelBord_trees,RelBord_unclass,Roundness,SAVI,sd_blue,sd_green,sd_ndsm,sd_NIR,sd_RE,sd_red,sd_slope,sd_zdev
19.635340213,136.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,1.837606837606838,4128.604651162791,0.556212279770497,2.135634950531862,0.881671937471712,0.386046511627907,959.3677717529769,2952.2621281973334,0.020859593698065,0.576025506661559,4997.796899224806,7.972986050652315,0.219999998807907,5346.6651162790695,4346.097674418605,0.063304111649521,7954.241860465117,2693.0511627906976,3933.344186046512,1.766371627644744,0.078411510219408,0.338243412807811,0.494134113354721,0.187174618772703,2.022259300033465,0.69493703104192,0.0,0.0,1.0,1.319481195647308,0.741166364642438,93.59019746853343,87.83904277969145,0.035210524259426,253.90640486949658,84.20491424184783,117.25433372681147,0.999910465528724,0.01463785773977
19.635452887,155.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,1.271186440677966,3795.9139784946237,0.829932092473388,1.451612903225807,1.906980465825239,0.60258064516129,1323.6600302419351,2474.6571030412247,0.032112282088912,0.569950226334098,5641.666666666667,1.8,0.08669999986887,5155.677419354839,4029.6774193548385,0.0229761290385,10692.935483870968,2202.3870967741937,3845.8709677419356,0.851128128103672,0.040537082685098,0.470950936647859,0.658420782729422,0.271728463540556,2.7803677173676,0.79706916113343,0.0,0.0,1.0,0.895741676547106,0.987592881415712,87.33191675248887,55.02280295435673,0.019068626849861,124.99701557314924,71.78540688049075,35.4570866653851,0.5301241607973,0.010117943521673
19.6355705371,305.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,10.0,1.768292682926829,4134.331597222223,0.667045571837233,2.472087073854785,1.394153356265221,0.400416666666667,610.7467625311476,3063.3454173443242,0.022804051794119,0.578687854868775,5039.762152777777,3.240987828250415,0.200000002980232,5335.057291666667,4355.71875,0.041142687494879,8051.348958333333,2712.21875,3916.765625,1.329250584905191,0.057885423732611,0.345466556536074,0.496037220465449,0.181709113622703,2.055611626833896,0.62615641456638,0.0,0.0,1.0,1.41329966471237,0.744021268678924,87.74823032971175,73.75179420487002,0.027444047506942,139.6492559464835,69.3746791705941,87.15971966321848,0.760644185281705,0.011480849212365
19.6351808445,19.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.323943661971831,3958.9477911646586,0.783097750556126,3.289838397909062,1.215787681129732,0.0,881.4247007822069,1123.4802314807794,0.034658576953547,0.572144349129419,5125.387550200803,2.387538576183503,0.379400014877319,5220.939759036145,4134.0,0.026043301212702,8720.259036144578,2521.9036144578313,3732.722891566265,0.730373280229782,0.044104641131967,0.40050938590699,0.551349025479062,0.19358778273047,2.336165659617322,0.477559117334615,0.0,0.0,1.0,2.224559342668087,0.826986757628268,102.45590875347138,108.70835305576286,0.020394450596723,118.13739860207579,101.69607605810053,107.90754794080904,0.885679133707153,0.010812486463796
19.6355779082,53.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.867219917012448,3537.607174103237,0.613524949133552,2.111634047263465,1.353756534378323,0.531968503937008,582.1819903067454,2697.892194489258,0.022321330821835,0.577170063753798,4816.629921259842,3.753184216175802,0.28999999165535,4975.451443569554,3611.2703412073492,0.042212545897352,8812.51968503937,2026.0997375328084,2873.779527559055,1.271984749917244,0.050478662686555,0.508179711082363,0.626133244735337,0.173000138200416,3.066526015836918,0.750350712849411,0.0,0.0,1.0,1.360567857049212,0.93915654255649506,80.26416934796956,86.61207378350694,0.025898450074471,99.9019874317674,70.60193911360294,64.78201303239612,0.737774754885538,0.009604920631776
19.6350537716,73.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.820512820512821,4291.917187965445,0.927280670427554,2.801608579088472,1.631986979417406,0.239678284182306,912.9395379838988,1828.016655367207,0.04479110079786,0.57775247870555,5170.161930294907,1.736842105263158,2.272700071334839,5444.179624664879,4470.787667560322,0.163708150089475,8078.913851653262,2960.784271671135,4153.706523681859,8.259003988895115,0.144255112078277,0.320880335327489,0.463611370782746,0.167675001110397,1.944989085192299,0.592692332147772,0.068181818181818,0.027272727272727,0.904545454545455,2.075208640263886,0.695385561401633,128.74571960900818,163.34385719543442,0.151803403169423,231.43562075710847,121.93067230729048,186.57992109409977,8.425769976663956,0.11960515909352
19.6355476541,80.0,Built-up,NA,Paved,NA,Non-linear_paved,NA,Built-up,NA,Paved,NA,Non-linear_paved,NA,12.0,1.329545454545455,5713.992116434202,2.557434915453904,1.591873862947241,1.818809284405512,0.556094602789569,844.0678590528255,780.8405336721725,0.181495613041456,0.574922255325908,5073.881948655751,2.142857142857143,3.033299922943115,6676.525773195876,5615.887810794421,0.10013844757726,4756.195269860522,4849.56276531231,4317.896907216495,7.504335664899476,0.144640864003529,0.048302172172248,-0.009719950795128,-0.057994894669567,1.101507370847947,0.788809222397061,0.094017094017094,0.0,0.905982905982906,1.098716743433998,-0.014579167316232,243.16064555759885,239.63432603714983,0.256097562213434,133.09553539547287,127.83615592551253,180.53728812562485,16.34851682886246,0.253665960704904
19.6352551904,93.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.119205298013245,3700.585555555556,0.478736143439747,1.984444444444445,2.0875424017929,0.474222222222222,635.6347105856205,2878.0622615016428,0.019990534967978,0.577141347448823,5091.772962962963,1.236842105263158,0.148300006985664,5086.166666666667,3750.06,0.038187555545923,9259.728888888889,2265.53,2955.7155555555555,0.971046231554345,0.054018835276531,0.516069092860586,0.606858288938894,0.132187913441684,3.132821381098166,0.69012638714608,0.0,0.0,1.0,1.564258496271546,0.910247944145977,103.41615498127511,68.23834666485438,0.018281763069446,97.95963935829626,58.58850078891003,55.841842038220264,0.539378565400167,0.005980821485643
19.634419919,97.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.228070175438597,4041.995472552348,0.85963005001222,1.528013582342954,1.9723397985271,0.682852292020373,786.1946437594744,2969.1596142743774,0.032886032633468,0.601843030062933,5161.873797396717,1.8,0.722599983215332,5301.084889643464,4180.797962648557,0.16695938889512,8660.71986417657,2644.1035653650256,3956.7045840407472,9.4909353077399,0.143214729347334,0.372818977394427,0.532216742376446,0.198854593099163,2.188871996941427,0.876728145459302,0.0,0.0,1.0,0.905570563163466,0.798289806077955,101.6719128037373,92.30843475317359,0.143523307825922,192.1030724749046,65.12238182038806,88.76311622644077,5.387676724217764,0.044251736320123
19.6348496942,104.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.48,4014.867132867133,1.204888889736341,2.946963492235751,1.723765400910286,0.307412587412587,959.3759295713053,1167.8182402973353,0.062144693382097,0.569237373410125,5344.067599067599,1.735834499662259,0.504999995231628,5324.258741258741,4283.4965034965035,0.026277202746971,9311.86013986014,2436.846153846154,3967.4335664335663,1.058368957544892,0.049857817396938,0.402463164956852,0.585172002273722,0.238994466113132,2.347073992276278,0.631825686521174,0.0,0.0,1.0,1.443366980967778,0.877720649482944,89.47607511506307,86.81633004567135,0.031661109643175,192.49112599281528,82.03151018666591,88.17332800751483,1.319160689698432,0.023385714844876
19.6355677575,106.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.207792207792208,4445.370262390671,1.285879840216214,2.916922323545633,1.122506693085441,0.236384839650146,688.0698478640475,1923.1455332644168,0.08451231378855,0.575312343338832,5401.566569484937,3.931902493777371,0.219999998807907,5592.991253644315,4656.434402332362,0.026382192340055,8461.580174927114,3086.685131195335,4387.090379008746,1.214009149760977,0.046229843042204,0.317113726187824,0.465428780968707,0.173995759711801,1.928745351455237,0.596675577610929,0.0,0.0,1.0,1.826811976789101,0.698112945573802,101.22377965583348,83.87079251375225,0.033924329270783,103.11313870566171,68.93945030465223,64.20761682854207,1.118396264382776,0.03834905627451
19.6346979292,133.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.102803738317757,4204.268983268983,0.834346987007855,2.886100386100386,1.411983603469524,0.158301158301158,817.3923629489592,3362.828280866972,0.028254902196104,0.576905052964021,4822.968468468468,1.769230769230769,1.061699986457825,5384.374517374517,4320.015444015444,0.228097722040486,7240.472972972973,2908.4169884169883,4084.9092664092664,12.9785593372802,0.212765045501436,0.278627567693983,0.426850227072782,0.168230715273773,1.772492973714817,0.581762549317365,0.0,0.0,1.0,2.264907802872123,0.64024379805622,101.40774897119681,157.13592397406003,0.190312647127835,139.48386049658987,136.40603944668564,141.26060919943123,7.811197939193802,0.087967998907485
19.6347359992,136.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.76,3690.771111111111,0.857532059130699,1.773333333333333,1.996132976865949,0.511466666666667,844.8830543933061,2698.6466046527103,0.035083904518587,0.577318491098167,4907.831111111112,1.357142857142857,0.32370001077652,5118.22,3737.68,0.051758346702019,8769.4,2216.4133333333334,2890.6133333333332,1.96404551730901,0.065776687922577,0.504183528663775,0.596495358862824,0.132014192210993,3.033750622705216,0.74206109103626,0.0,0.0,1.0,1.443316291300166,0.894702317489579,83.37376645764142,81.19780949425072,0.044384441624583,86.14313669701144,54.416270442649164,66.49162219574646,1.452572527946274,0.018968129770281
19.634380775,163.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.804123711340206,4087.1946678582067,2.713345917194524,2.614247454749418,1.768635408035429,0.415549597855228,778.8791814246359,405.026548160159,0.139751340258689,0.571810990771804,5419.342567768841,1.393044101674841,1.02209997177124,5279.283735478106,4410.124664879357,0.029038069676225,9275.727435210008,2572.1756032171584,4029.901251117069,2.134490672408639,0.059430034152025,0.394256168405148,0.56580069994249,0.22079804280723,2.301725738971599,0.697343699168016,0.0,0.022857142857143,0.977142857142857,1.676436068250967,0.848665234916256,101.89271116235992,101.36969082216241,0.078790327799197,268.89505457206275,56.694134027333114,102.93873167555238,7.427257857329177,0.149333240492604
19.6356818708,166.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,3.0,3705.2664277180406,2.217310061584285,3.523594032531862,1.630247214415748,0.196272401433692,941.7167188091863,1082.3953870444584,0.205918237284648,0.573879980356887,5091.248506571087,2.069679201919628,1.218299984931946,5080.648745519713,3824.021505376344,0.022715297446746,9238.594982078854,2211.1290322580644,3055.0967741935483,1.42584862031363,0.048149090337711,0.502981393260524,0.613767278671631,0.160260454631768,3.023994218486764,0.604679254563286,0.0,0.0,1.0,1.731817300265626,0.920610715697131,97.9705459552684,108.79706983601758,0.050366857580551,170.10822227818338,123.05278156354854,91.65474712022728,2.232966977304606,0.021823376617718
19.6348181261,169.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.981981981981982,3918.585106382979,0.678887322449848,2.813428653359567,1.254461305249478,0.250212765957447,854.3217673489783,3755.681587250642,0.025683806573349,0.577717968614033,4788.0283687943265,2.842436217765635,0.488900009542704,5209.829787234043,4029.9893617021276,0.155804383113505,7818.159574468085,2515.936170212766,3785.2127659574467,8.08821510470294,0.139081834152024,0.347566784051225,0.513080537983642,0.201435739513902,2.065447851381355,0.598077753733786,0.0,0.0,1.0,1.814063586653136,0.769583571807974,101.81518909152098,85.08249997339112,0.105773620477878,113.26736428727257,76.94594293985618,51.81735692748462,4.158129834794094,0.036827613685867
19.6347088714,202.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.792899408284024,4030.420899007589,1.552837843531657,3.625218914185639,1.234353315072306,0.0,1190.8089714373853,1030.152374594263,0.085225404698644,0.574570740093216,5293.413893753648,2.555555555555555,0.720000028610229,5273.38353765324,4311.126094570928,0.022015236404455,9062.362521891419,2506.753064798599,4085.2985989492117,1.213808820071072,0.044849233599396,0.378551278223391,0.566647416388067,0.239461948217371,2.218286448932366,0.437725109014448,0.003177966101695,0.00635593220339,0.990466101694915,2.140504262124772,0.849934391679516,94.51264062878278,94.10045049399254,0.034186092223133,227.72832678339395,82.9303570088872,104.78529614146504,2.438377850471076,0.021014057899669
19.6345936255,212.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.597222222222222,3820.6851851851848,0.695108726166616,2.070319685934464,0.664517102522702,0.345185185185185,998.233089777906,3374.6801649794306,0.022873345737371,0.577481879458228,5076.37037037037,12.941562523242737,0.097499996423721,5135.037037037037,3988.259259259259,0.023287555526735,8902.092592592593,2338.759259259259,3175.1666666666665,0.814744493514299,0.047794279988717,0.474190857626516,0.583882202152862,0.15168999704452,2.803661516747444,0.650112376657519,0.0,0.0,1.0,1.405394215762665,0.875784347803167,115.99280995646434,116.85511529163342,0.016187383057723,168.49434197764865,138.90227713249553,136.51440504443647,0.467727876064439,0.007413156655207
19.6342938799,288.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.211920529801325,3760.1690289824414,0.52388782420205,2.062618997249841,1.478920449641509,0.265919187645441,565.831245470547,1689.8748252958164,0.03301691736203,0.57757554530941,4969.53360129751,2.307692307692308,1.731699943542481,5116.490585995346,3965.18256822509,0.727956167047007,8744.584302940555,2198.833932726888,3924.21006981172,16.356391867141607,0.402149943074931,0.380491946691974,0.5981449515362,0.281784049954482,2.228368040286924,0.65509127052066,0.0,0.25,0.75,1.801887712698334,0.897176435704765,106.59638929990552,80.96828527621123,0.38136737246872,199.96574392230798,70.87485044628954,77.72299328138179,10.101194396252117,0.126585558980498
19.6347753193,317.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.041666666666667,3773.2395833333335,0.942803523108931,1.125,1.594080581543154,0.815,809.271336951159,3744.092668344857,0.028061202417162,0.591950546250031,4795.552083333333,4.0,1.343799948692322,5095.1875,3917.03125,0.194571249755827,8162.125,2307.5,3692.875,10.016172848362476,0.252857751492411,0.376992830029523,0.559201022004131,0.230881403245631,2.210235927292421,0.904410171779821,0.0,0.0,1.0,0.557515908534362,0.838761476104631,80.81051815048583,65.42194030627263,0.183442459765501,285.94140024662397,85.02159652111926,109.967040516693,6.235369203690555,0.108537851634271
19.6349455782,343.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,3.145161290322581,3838.601391118245,1.807289677290417,4.808988764044944,0.718387685186785,0.0,489.17132099152786,730.4374352480729,0.281984921913585,0.585085349838143,4421.075976457999,3.821428571428572,5.679999828338623,4979.6741573033705,3925.6115569823437,0.401258587591215,6727.097913322633,2610.518459069021,3707.138041733547,21.821905174341957,0.44672130032728,0.289427983476422,0.440859775137584,0.173580121446175,1.814633778831953,0.260442007525281,0.0,0.569230769230769,0.430769230769231,2.573151798433693,0.661254254619974,201.2322267315412,259.104991197675,0.725190503277735,814.1235831933267,332.4202414106827,279.89917222011127,28.648825056792404,0.487762440697785
19.6342097657,347.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,1.497326203208556,3578.4684959349593,0.936314866633449,1.795731707317073,2.054345264379825,0.633170731707317,521.3843053070964,2381.099466631578,0.034654145193488,0.574558555263969,4962.705284552846,1.631578947368421,0.131699994206429,5009.1859756097565,3670.243902439024,0.016024804854171,9161.8963414634145,2055.9756097560976,2771.253048780488,0.739793289539052,0.040857218424449,0.53553702243162,0.633446411459067,0.148175586785075,3.306048267766518,0.796458069484496,0.0,0.0,1.0,0.827853009512733,0.950127268369122,80.97902573007568,97.78586123741309,0.01500426301986,100.95408391832228,66.72874643255582,59.85301622689622,0.512465648035356,0.009156853017597
19.6342882882,353.0,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,Vegetation,NA,Grass-herb,NA,Modified_G-H,NA,12.0,2.107692307692308,4828.501541623843,2.87343602058949,3.098663926002056,1.454059730402436,0.177800616649538,1339.5264635124304,903.4075933479778,0.254688808014905,0.567923317559183,5294.426515930113,1.488888888888889,2.390000104904175,5937.8705035971225,4976.875642343268,0.0559315520729,7335.64542651593,3570.758478931141,4355.844809866393,5.054914599093096,0.261312010220395,0.254869187451981,0.345199662530787,0.099044483788509,1.684092465805947,0.601359717445029,0.0,0.277372262773723,0.722627737226277,2.132082198598307,0.517775756560652,137.08876533899937,116.22095036578673,0.160715736413747,397.07863143176337,147.74559245095068,163.66262092087058,9.310342733425623,0.717874997600624
19.6349540849,27.0,Bare,NA,Barren,NA,Linear_unpaved,NA,Bare,NA,Barren,NA,Linear_unpaved,NA,1.0,1.428571428571429,6022.5551470588225,2.886672523777259,2.145726278552393,1.433071604164763,0.525735294117647,1308.2947935368047,572.6917618761275,0.174849951600262,0.570215383204778,5946.305759803922,3.097017870882741,2.472500085830689,6890.536764705882,6147.170955882353,0.107621874857881,6661.788602941177,5029.957720588235,4960.643382352941,8.766493444577517,0.130049858077922,0.146367405956059,0.139571184423401,-0.006937954735765,1.342928344061158,0.740799941974227,0.03125,0.0,0.96875,1.034241327852844,0.209347823831216,378.9044270324993,437.2829400641436,0.310669109109641,350.59875436356634,250.15868058276686,414.7110750703224,22.124352842329625,0.297916120139804
19.6349540849,30.0,Bare,NA,Soil,NA,Modified_soil,NA,Bare,NA,Soil,NA,Modified_soil,NA,1.0,1.612903225806452,5438.247619047619,3.125421624710927,2.024866749883199,1.704593249572159,0.371428571428571,486.1701365569731,631.6667464305671,0.201970899238199,0.578172189696045,5629.047619047619,1.607955360265744,2.25,6294.885714285714,5486.542857142857,0.056333942702639,6867.285714285715,4533.314285714286,4858.657142857143,5.079649770647287,0.124567935130426,0.171297830451648,0.20472356091534,0.034640528840742,1.413412289109866,0.687680596305349,0.0,0.0,1.0,1.466241892108257,0.307071874017169,162.9404398508026,149.12953963529864,0.176067322728054,278.0302729075716,193.9491749118283,190.9397468804685,11.039806122437389,0.159578529260806
19.6349540849,82.0,Vegetation,NA,Trees,NA,Shrub,NA,Vegetation,NA,Trees,NA,Shrub,NA,8.0,2.009345794392524,3690.5296554009274,1.10771446845046,2.652555410009625,1.050099573552934,0.0,555.7461973478937,1903.930371770634,0.043135748608422,0.573591975227906,5612.286613651425,3.300958489950922,1.379999995231628,4831.625745526839,3993.1615308151095,0.070365208719859,10596.89662027833,2246.801689860835,4581.211232604373,4.071753190221195,0.175184817007089,0.396339612683107,0.650131662141714,0.341887100866926,2.313121155571362,0.421003874833559,0.0,0.376744186046512,0.623255813953488,1.655643466229543,0.975159530644971,92.48349266060849,105.07813646362207,0.077944559774524,567.3318847410717,141.28897397908676,142.06298457938453,5.542378982048427,0.170360482934002
